1028.8,2.31,0.0,
1034.8,2.31,0.0,
1040.7,2.31,0.0,
1046.7,2.31,0.0,
1052.8,2.31,0.0,
1058.9,2.31,0.0,
1065.0,2.31,0.0,
1071.1,2.31,0.0,
1077.3,2.31,0.0,
1083.5,2.31,0.0,
1089.8,2.31,0.0,
1096.1,2.31,0.0,
1102.4,2.3,0.0,
1108.8,2.3,0.0,
1115.2,2.3,0.0,
1121.6,2.3,0.0,
1128.1,2.3,0.0,
1134.6,2.3,0.0,
1141.1,2.3,0.0,
1147.7,2.3,0.0,
1154.3,2.3,0.0,
1161.0,2.3,0.0,
1167.7,2.3,0.0,
1174.5,2.3,0.0,
1181.2,2.3,0.0,
1188.1,2.3,0.0,
1194.9,2.3,0.0,
1201.8,2.3,0.0,
1208.7,2.3,0.0,
1215.7,2.3,0.0,
1222.7,2.3,0.0,
1229.8,2.3,0.0,
1236.9,2.3,0.0,
1244.0,2.3,0.0,
1251.2,2.29,0.0,
1258.5,2.29,0.0,
1265.7,2.29,0.0,
1273.0,2.29,0.0,
1280.4,2.29,0.0,
1287.8,2.29,0.0,
1295.2,2.29,0.0,
1302.7,2.29,0.0,
