580,0.052,3.504
581,0.052,3.513
582,0.052,3.521
583,0.052,3.529
584,0.053,3.538
585,0.053,3.546
586,0.053,3.554
587,0.053,3.563
588,0.053,3.571
589,0.053,3.58
590,0.053,3.588
591,0.053,3.596
592,0.053,3.605
593,0.054,3.613
594,0.054,3.621
595,0.054,3.63
596,0.054,3.638
597,0.054,3.646
598,0.054,3.654
599,0.054,3.663
600,0.054,3.671
601,0.055,3.679
602,0.055,3.688
603,0.055,3.696
604,0.055,3.704
605,0.055,3.712
606,0.055,3.721
607,0.055,3.729
608,0.055,3.737
609,0.056,3.745
610,0.056,3.754
611,0.056,3.762
612,0.056,3.77
613,0.056,3.778
614,0.056,3.787
615,0.056,3.795
616,0.056,3.803
617,0.057,3.811
618,0.057,3.819
619,0.057,3.827
620,0.057,3.836
621,0.057,3.844
622,0.057,3.852
623,0.057,3.86
624,0.058,3.868
625,0.058,3.876
626,0.058,3.885
627,0.058,3.893
628,0.058,3.901
629,0.058,3.909
630,0.058,3.917
631,0.059,3.925
632,0.059,3.933
633,0.059,3.942
634,0.059,3.95
635,0.059,3.958
636,0.059,3.966
637,0.059,3.974
638,0.06,3.982
639,0.06,3.99
640,0.06,3.998
641,0.06,4.006
642,0.06,4.014
643,0.06,4.023
644,0.06,4.031
645,0.061,4.039
646,0.061,4.047
647,0.061,4.055
648,0.061,4.063
649,0.061,4.071
650,0.061,4.079
651,0.061,4.087
652,0.062,4.095
653,0.062,4.103
654,0.062,4.111
655,0.062,4.119
656,0.062,4.127
657,0.062,4.135
658,0.063,4.143
659,0.063,4.151
660,0.063,4.159
661,0.063,4.167
662,0.063,4.175
663,0.063,4.183
664,0.063,4.191
665,0.064,4.199
666,0.064,4.207
667,0.064,4.215
668,0.064,4.223
669,0.064,4.231
670,0.064,4.239
671,0.065,4.247
672,0.065,4.255
673,0.065,4.263
674,0.065,4.271
675,0.065,4.279
676,0.065,4.287
677,0.065,4.295
678,0.066,4.303
679,0.066,4.311
680,0.066,4.319
681,0.066,4.326
682,0.066,4.334
683,0.066,4.342
684,0.067,4.35
685,0.067,4.358
686,0.067,4.366
687,0.067,4.374
688,0.067,4.382
689,0.067,4.39
690,0.068,4.398
691,0.068,4.406
692,0.068,4.413
693,0.068,4.421
694,0.068,4.429
695,0.068,4.437
